batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
3,11,kitchen-recipe,175,Mhadjeb - Serving detail,mhadjeb-dz,mhadjeb-dz,/tools/afrokitchen/recipes/mhadjeb-dz/,/assets/img/kitchen/,mhadjeb-dz-2.webp,800x600,WebP,"Finished Mhadjeb, street-food from Algeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Algeria; category=street-food; role=serving.
3,12,kitchen-recipe,175,Milk Tart - Serving detail,milk-tart-za,milk-tart-za,/tools/afrokitchen/recipes/milk-tart-za/,/assets/img/kitchen/,milk-tart-za-2.webp,800x600,WebP,"Finished Milk Tart, dessert from South Africa, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=dessert; role=serving.
3,13,kitchen-recipe,175,Misir Wat - Serving detail,misir-wat-et,misir-wat-et,/tools/afrokitchen/recipes/misir-wat-et/,/assets/img/kitchen/,misir-wat-et-2.webp,800x600,WebP,"Finished Misir Wat, stew from Ethiopia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=stew; role=serving.
3,14,kitchen-recipe,175,Miyan Kuka - Serving detail,miyan-kuka-ng,miyan-kuka-ng,/tools/afrokitchen/recipes/miyan-kuka-ng/,/assets/img/kitchen/,miyan-kuka-ng-2.webp,800x600,WebP,"Finished Miyan Kuka, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
3,15,kitchen-recipe,175,Miyan Taushe - Serving detail,miyan-taushe-ng,miyan-taushe-ng,/tools/afrokitchen/recipes/miyan-taushe-ng/,/assets/img/kitchen/,miyan-taushe-ng-2.webp,800x600,WebP,"Finished Miyan Taushe, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
3,16,kitchen-recipe,175,Mkatra Foutra - Serving detail,mkatra-foutra,mkatra-foutra,/tools/afrokitchen/recipes/mkatra-foutra/,/assets/img/kitchen/,mkatra-foutra-2.webp,800x600,WebP,"Finished Mkatra Foutra, breakfast from Comoros, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=breakfast; role=serving.
3,17,kitchen-recipe,175,Mkatra Siniya - Serving detail,mkatra-siniya-km,mkatra-siniya-km,/tools/afrokitchen/recipes/mkatra-siniya-km/,/assets/img/kitchen/,mkatra-siniya-km-2.webp,800x600,WebP,"Finished Mkatra Siniya, bread from Comoros, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=bread; role=serving.
3,18,kitchen-recipe,175,Tunisian Mloukhia - Serving detail,mloukhia-tn,mloukhia-tn,/tools/afrokitchen/recipes/mloukhia-tn/,/assets/img/kitchen/,mloukhia-tn-2.webp,800x600,WebP,"Finished Tunisian Mloukhia, stew from Tunisia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=stew; role=serving.
3,19,kitchen-recipe,175,Moambe Chicken - Serving detail,moambe-chicken-cd,moambe-chicken-cd,/tools/afrokitchen/recipes/moambe-chicken-cd/,/assets/img/kitchen/,moambe-chicken-cd-2.webp,800x600,WebP,"Finished Moambe Chicken, stew from Democratic Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=stew; role=serving.
3,20,kitchen-recipe,175,Mofo Gasy - Serving detail,mofo-gasy,mofo-gasy,/tools/afrokitchen/recipes/mofo-gasy/,/assets/img/kitchen/,mofo-gasy-2.webp,800x600,WebP,"Finished Mofo Gasy, breakfast from Madagascar, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Madagascar; category=breakfast; role=serving.
3,21,kitchen-recipe,175,Moi Moi - Serving detail,moi-moi-ng,moi-moi-ng,/tools/afrokitchen/recipes/moi-moi-ng/,/assets/img/kitchen/,moi-moi-ng-2.webp,800x600,WebP,"Finished Moi Moi, side from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=side; role=serving.
3,22,kitchen-recipe,175,Molokhia - Serving detail,molokhia-eg,molokhia-eg,/tools/afrokitchen/recipes/molokhia-eg/,/assets/img/kitchen/,molokhia-eg-2.webp,800x600,WebP,"Finished Molokhia, soup from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=soup; role=serving.
3,23,kitchen-recipe,175,Morogo - Serving detail,morogo-bw,morogo-bw,/tools/afrokitchen/recipes/morogo-bw/,/assets/img/kitchen/,morogo-bw-2.webp,800x600,WebP,"Finished Morogo, side from Botswana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Botswana; category=side; role=serving.
3,24,kitchen-recipe,175,Motoho - Serving detail,motoho-ls,motoho-ls,/tools/afrokitchen/recipes/motoho-ls/,/assets/img/kitchen/,motoho-ls-2.webp,800x600,WebP,"Finished Motoho, breakfast from Lesotho, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Lesotho; category=breakfast; role=serving.
3,25,kitchen-recipe,175,Msemen - Serving detail,msemen-ma,msemen-ma,/tools/afrokitchen/recipes/msemen-ma/,/assets/img/kitchen/,msemen-ma-2.webp,800x600,WebP,"Finished Msemen, breakfast from Morocco, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Morocco; category=breakfast; role=serving.
3,26,kitchen-recipe,175,Muamba de Galinha - Serving detail,muamba-de-galinha-ao,muamba-de-galinha-ao,/tools/afrokitchen/recipes/muamba-de-galinha-ao/,/assets/img/kitchen/,muamba-de-galinha-ao-2.webp,800x600,WebP,"Finished Muamba de Galinha, main from Angola, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Angola; category=main; role=serving.
3,27,kitchen-recipe,175,Mufete - Serving detail,mufete-ao,mufete-ao,/tools/afrokitchen/recipes/mufete-ao/,/assets/img/kitchen/,mufete-ao-2.webp,800x600,WebP,"Finished Mufete, seafood from Angola, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Angola; category=seafood; role=serving.
3,28,kitchen-recipe,175,Mukeke - Serving detail,mukeke,mukeke,/tools/afrokitchen/recipes/mukeke/,/assets/img/kitchen/,mukeke-2.webp,800x600,WebP,"Finished Mukeke, main from Burundi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Burundi; category=main; role=serving.
3,29,kitchen-recipe,175,Mukimo - Serving detail,mukimo-ke,mukimo-ke,/tools/afrokitchen/recipes/mukimo-ke/,/assets/img/kitchen/,mukimo-ke-2.webp,800x600,WebP,"Finished Mukimo, side from Kenya, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=side; role=serving.
3,30,kitchen-recipe,175,Mullah Ahmar Tagalia - Serving detail,mullah-ahmar-tagalia-sd,mullah-ahmar-tagalia-sd,/tools/afrokitchen/recipes/mullah-ahmar-tagalia-sd/,/assets/img/kitchen/,mullah-ahmar-tagalia-sd-2.webp,800x600,WebP,"Finished Mullah Ahmar Tagalia, stew from Sudan, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sudan; category=stew; role=serving.
3,31,kitchen-recipe,175,Muriwo Unedovi - Serving detail,muriwo-unedovi-zw,muriwo-unedovi-zw,/tools/afrokitchen/recipes/muriwo-unedovi-zw/,/assets/img/kitchen/,muriwo-unedovi-zw-2.webp,800x600,WebP,"Finished Muriwo Unedovi, side from Zimbabwe, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=side; role=serving.
3,32,kitchen-recipe,175,Mutakura - Serving detail,mutakura-zw,mutakura-zw,/tools/afrokitchen/recipes/mutakura-zw/,/assets/img/kitchen/,mutakura-zw-2.webp,800x600,WebP,"Finished Mutakura, main from Zimbabwe, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=main; role=serving.
3,33,kitchen-recipe,175,Ndambe - Serving detail,ndambe-sn,ndambe-sn,/tools/afrokitchen/recipes/ndambe-sn/,/assets/img/kitchen/,ndambe-sn-2.webp,800x600,WebP,"Finished Ndambe, street_food from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=street_food; role=serving.
3,34,kitchen-recipe,175,Ndizi na Nyama - Serving detail,ndizi-nyama-tz,ndizi-nyama-tz,/tools/afrokitchen/recipes/ndizi-nyama-tz/,/assets/img/kitchen/,ndizi-nyama-tz-2.webp,800x600,WebP,"Finished Ndizi na Nyama, main from Tanzania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=main; role=serving.
3,35,kitchen-recipe,175,Nshima with Ifisashi - Serving detail,nshima-ifisashi,nshima-ifisashi,/tools/afrokitchen/recipes/nshima-ifisashi/,/assets/img/kitchen/,nshima-ifisashi-2.webp,800x600,WebP,"Finished Nshima with Ifisashi, main from Zambia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=main; role=serving.
3,36,kitchen-recipe,175,Nsima with Chambo - Serving detail,nsima-chambo,nsima-chambo,/tools/afrokitchen/recipes/nsima-chambo/,/assets/img/kitchen/,nsima-chambo-2.webp,800x600,WebP,"Finished Nsima with Chambo, main from Malawi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=main; role=serving.
3,37,kitchen-recipe,175,Ntaba - Serving detail,ntaba-cd,ntaba-cd,/tools/afrokitchen/recipes/ntaba-cd/,/assets/img/kitchen/,ntaba-cd-2.webp,800x600,WebP,"Finished Ntaba, grill from Democratic Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=grill; role=serving.
3,38,kitchen-recipe,175,Nthochi Bread - Serving detail,nthochi-bread-mw,nthochi-bread-mw,/tools/afrokitchen/recipes/nthochi-bread-mw/,/assets/img/kitchen/,nthochi-bread-mw-2.webp,800x600,WebP,"Finished Nthochi Bread, bread from Malawi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=bread; role=serving.
3,39,kitchen-recipe,175,Nyama Choma - Serving detail,nyama-choma,nyama-choma,/tools/afrokitchen/recipes/nyama-choma/,/assets/img/kitchen/,nyama-choma-2.webp,800x600,WebP,"Finished Nyama Choma, main from Kenya, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=main; role=serving.
3,40,kitchen-recipe,175,Nyambeh Nyebeh - Serving detail,nyambeh-nyebeh-gm,nyambeh-nyebeh-gm,/tools/afrokitchen/recipes/nyambeh-nyebeh-gm/,/assets/img/kitchen/,nyambeh-nyebeh-gm-2.webp,800x600,WebP,"Finished Nyambeh Nyebeh, main from Gambia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gambia; category=main; role=serving.
3,41,kitchen-recipe,175,Nyekoe - Serving detail,nyekoe-ls,nyekoe-ls,/tools/afrokitchen/recipes/nyekoe-ls/,/assets/img/kitchen/,nyekoe-ls-2.webp,800x600,WebP,"Finished Nyekoe, stew from Lesotho, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Lesotho; category=stew; role=serving.
3,42,kitchen-recipe,175,Nyembwe Chicken - Serving detail,nyembwe-chicken-ga,nyembwe-chicken-ga,/tools/afrokitchen/recipes/nyembwe-chicken-ga/,/assets/img/kitchen/,nyembwe-chicken-ga-2.webp,800x600,WebP,"Finished Nyembwe Chicken, stew from Gabon, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gabon; category=stew; role=serving.
3,43,kitchen-recipe,175,Octopus Curry - Serving detail,octopus-curry-sc,octopus-curry-sc,/tools/afrokitchen/recipes/octopus-curry-sc/,/assets/img/kitchen/,octopus-curry-sc-2.webp,800x600,WebP,"Finished Octopus Curry, seafood from Seychelles, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=seafood; role=serving.
3,44,kitchen-recipe,175,Poulet a l'Odika - Serving detail,odika-chicken-ga,odika-chicken-ga,/tools/afrokitchen/recipes/odika-chicken-ga/,/assets/img/kitchen/,odika-chicken-ga-2.webp,800x600,WebP,"Finished Poulet a l'Odika, main from Gabon, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gabon; category=main; role=serving.
3,45,kitchen-recipe,175,Ofe Nsala - Serving detail,ofe-nsala-ng,ofe-nsala-ng,/tools/afrokitchen/recipes/ofe-nsala-ng/,/assets/img/kitchen/,ofe-nsala-ng-2.webp,800x600,WebP,"Finished Ofe Nsala, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
3,46,kitchen-recipe,175,Oha Soup - Serving detail,oha-soup-ng,oha-soup-ng,/tools/afrokitchen/recipes/oha-soup-ng/,/assets/img/kitchen/,oha-soup-ng-2.webp,800x600,WebP,"Finished Oha Soup, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
3,47,kitchen-recipe,175,Ojja with Merguez - Serving detail,ojja-tn,ojja-tn,/tools/afrokitchen/recipes/ojja-tn/,/assets/img/kitchen/,ojja-tn-2.webp,800x600,WebP,"Finished Ojja with Merguez, breakfast from Tunisia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=breakfast; role=serving.
3,48,kitchen-recipe,175,Okpa - Serving detail,okpa-ng,okpa-ng,/tools/afrokitchen/recipes/okpa-ng/,/assets/img/kitchen/,okpa-ng-2.webp,800x600,WebP,"Finished Okpa, breakfast from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=breakfast; role=serving.
3,49,kitchen-recipe,175,Oleleh - Serving detail,oleleh-sl,oleleh-sl,/tools/afrokitchen/recipes/oleleh-sl/,/assets/img/kitchen/,oleleh-sl-2.webp,800x600,WebP,"Finished Oleleh, snack from Sierra Leone, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=snack; role=serving.
3,50,kitchen-recipe,175,Omagungu - Serving detail,omagungu-na,omagungu-na,/tools/afrokitchen/recipes/omagungu-na/,/assets/img/kitchen/,omagungu-na-2.webp,800x600,WebP,"Finished Omagungu, main from Namibia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=main; role=serving.
3,51,kitchen-recipe,175,Omajowa Mushrooms - Serving detail,omajowa-na,omajowa-na,/tools/afrokitchen/recipes/omajowa-na/,/assets/img/kitchen/,omajowa-na-2.webp,800x600,WebP,"Finished Omajowa Mushrooms, side from Namibia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=side; role=serving.
3,52,kitchen-recipe,175,Omo Tuo - Serving detail,omo-tuo-gh,omo-tuo-gh,/tools/afrokitchen/recipes/omo-tuo-gh/,/assets/img/kitchen/,omo-tuo-gh-2.webp,800x600,WebP,"Finished Omo Tuo, side from Ghana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=side; role=serving.
3,53,kitchen-recipe,175,Oshifima - Serving detail,oshifima-na,oshifima-na,/tools/afrokitchen/recipes/oshifima-na/,/assets/img/kitchen/,oshifima-na-2.webp,800x600,WebP,"Finished Oshifima, side from Namibia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=side; role=serving.
3,54,kitchen-recipe,175,Oshikundu - Serving detail,oshikundu-na,oshikundu-na,/tools/afrokitchen/recipes/oshikundu-na/,/assets/img/kitchen/,oshikundu-na-2.webp,800x600,WebP,"Finished Oshikundu, beverage from Namibia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=beverage; role=serving.
3,55,kitchen-recipe,175,Liberian Palava Sauce - Serving detail,palava-sauce-lr,palava-sauce-lr,/tools/afrokitchen/recipes/palava-sauce-lr/,/assets/img/kitchen/,palava-sauce-lr-2.webp,800x600,WebP,"Finished Liberian Palava Sauce, stew from Liberia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Liberia; category=stew; role=serving.
3,56,kitchen-recipe,175,Palm Butter Soup - Serving detail,palm-butter-soup-lr,palm-butter-soup-lr,/tools/afrokitchen/recipes/palm-butter-soup-lr/,/assets/img/kitchen/,palm-butter-soup-lr-2.webp,800x600,WebP,"Finished Palm Butter Soup, soup from Liberia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Liberia; category=soup; role=serving.
