batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
5,11,kitchen-recipe,165,Mbongo Tchobi - Ingredient setup,mbongo-tchobi-cm,mbongo-tchobi-cm,/tools/afrokitchen/recipes/mbongo-tchobi-cm/,/assets/img/kitchen/,mbongo-tchobi-cm-3.webp,800x600,WebP,"Finished Mbongo Tchobi, seafood from Cameroon, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Cameroon; category=seafood; role=ingredients.
5,12,kitchen-recipe,165,Mchemsho - Ingredient setup,mchemsho-tz,mchemsho-tz,/tools/afrokitchen/recipes/mchemsho-tz/,/assets/img/kitchen/,mchemsho-tz-3.webp,800x600,WebP,"Finished Mchemsho, main from Tanzania, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=main; role=ingredients.
5,13,kitchen-recipe,165,Mechoui - Ingredient setup,mechoui-mr,mechoui-mr,/tools/afrokitchen/recipes/mechoui-mr/,/assets/img/kitchen/,mechoui-mr-3.webp,800x600,WebP,"Finished Mechoui, main from Mauritania, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritania; category=main; role=ingredients.
5,14,kitchen-recipe,165,Mhadjeb - Ingredient setup,mhadjeb-dz,mhadjeb-dz,/tools/afrokitchen/recipes/mhadjeb-dz/,/assets/img/kitchen/,mhadjeb-dz-3.webp,800x600,WebP,"Finished Mhadjeb, street-food from Algeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Algeria; category=street-food; role=ingredients.
5,15,kitchen-recipe,165,Milk Tart - Ingredient setup,milk-tart-za,milk-tart-za,/tools/afrokitchen/recipes/milk-tart-za/,/assets/img/kitchen/,milk-tart-za-3.webp,800x600,WebP,"Finished Milk Tart, dessert from South Africa, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=dessert; role=ingredients.
5,16,kitchen-recipe,165,Misir Wat - Ingredient setup,misir-wat-et,misir-wat-et,/tools/afrokitchen/recipes/misir-wat-et/,/assets/img/kitchen/,misir-wat-et-3.webp,800x600,WebP,"Finished Misir Wat, stew from Ethiopia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=stew; role=ingredients.
5,17,kitchen-recipe,165,Miyan Kuka - Ingredient setup,miyan-kuka-ng,miyan-kuka-ng,/tools/afrokitchen/recipes/miyan-kuka-ng/,/assets/img/kitchen/,miyan-kuka-ng-3.webp,800x600,WebP,"Finished Miyan Kuka, soup from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=ingredients.
5,18,kitchen-recipe,165,Miyan Taushe - Ingredient setup,miyan-taushe-ng,miyan-taushe-ng,/tools/afrokitchen/recipes/miyan-taushe-ng/,/assets/img/kitchen/,miyan-taushe-ng-3.webp,800x600,WebP,"Finished Miyan Taushe, soup from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=ingredients.
5,19,kitchen-recipe,165,Mkatra Foutra - Ingredient setup,mkatra-foutra,mkatra-foutra,/tools/afrokitchen/recipes/mkatra-foutra/,/assets/img/kitchen/,mkatra-foutra-3.webp,800x600,WebP,"Finished Mkatra Foutra, breakfast from Comoros, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=breakfast; role=ingredients.
5,20,kitchen-recipe,165,Mkatra Siniya - Ingredient setup,mkatra-siniya-km,mkatra-siniya-km,/tools/afrokitchen/recipes/mkatra-siniya-km/,/assets/img/kitchen/,mkatra-siniya-km-3.webp,800x600,WebP,"Finished Mkatra Siniya, bread from Comoros, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=bread; role=ingredients.
5,21,kitchen-recipe,165,Tunisian Mloukhia - Ingredient setup,mloukhia-tn,mloukhia-tn,/tools/afrokitchen/recipes/mloukhia-tn/,/assets/img/kitchen/,mloukhia-tn-3.webp,800x600,WebP,"Finished Tunisian Mloukhia, stew from Tunisia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=stew; role=ingredients.
5,22,kitchen-recipe,165,Moambe Chicken - Ingredient setup,moambe-chicken-cd,moambe-chicken-cd,/tools/afrokitchen/recipes/moambe-chicken-cd/,/assets/img/kitchen/,moambe-chicken-cd-3.webp,800x600,WebP,"Finished Moambe Chicken, stew from Democratic Republic of Congo, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=stew; role=ingredients.
5,23,kitchen-recipe,165,Mofo Gasy - Ingredient setup,mofo-gasy,mofo-gasy,/tools/afrokitchen/recipes/mofo-gasy/,/assets/img/kitchen/,mofo-gasy-3.webp,800x600,WebP,"Finished Mofo Gasy, breakfast from Madagascar, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Madagascar; category=breakfast; role=ingredients.
5,24,kitchen-recipe,165,Moi Moi - Ingredient setup,moi-moi-ng,moi-moi-ng,/tools/afrokitchen/recipes/moi-moi-ng/,/assets/img/kitchen/,moi-moi-ng-3.webp,800x600,WebP,"Finished Moi Moi, side from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=side; role=ingredients.
5,25,kitchen-recipe,165,Molokhia - Ingredient setup,molokhia-eg,molokhia-eg,/tools/afrokitchen/recipes/molokhia-eg/,/assets/img/kitchen/,molokhia-eg-3.webp,800x600,WebP,"Finished Molokhia, soup from Egypt, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=soup; role=ingredients.
5,26,kitchen-recipe,165,Morogo - Ingredient setup,morogo-bw,morogo-bw,/tools/afrokitchen/recipes/morogo-bw/,/assets/img/kitchen/,morogo-bw-3.webp,800x600,WebP,"Finished Morogo, side from Botswana, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Botswana; category=side; role=ingredients.
5,27,kitchen-recipe,165,Motoho - Ingredient setup,motoho-ls,motoho-ls,/tools/afrokitchen/recipes/motoho-ls/,/assets/img/kitchen/,motoho-ls-3.webp,800x600,WebP,"Finished Motoho, breakfast from Lesotho, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Lesotho; category=breakfast; role=ingredients.
5,28,kitchen-recipe,165,Msemen - Ingredient setup,msemen-ma,msemen-ma,/tools/afrokitchen/recipes/msemen-ma/,/assets/img/kitchen/,msemen-ma-3.webp,800x600,WebP,"Finished Msemen, breakfast from Morocco, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Morocco; category=breakfast; role=ingredients.
5,29,kitchen-recipe,165,Muamba de Galinha - Ingredient setup,muamba-de-galinha-ao,muamba-de-galinha-ao,/tools/afrokitchen/recipes/muamba-de-galinha-ao/,/assets/img/kitchen/,muamba-de-galinha-ao-3.webp,800x600,WebP,"Finished Muamba de Galinha, main from Angola, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Angola; category=main; role=ingredients.
5,30,kitchen-recipe,165,Mufete - Ingredient setup,mufete-ao,mufete-ao,/tools/afrokitchen/recipes/mufete-ao/,/assets/img/kitchen/,mufete-ao-3.webp,800x600,WebP,"Finished Mufete, seafood from Angola, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Angola; category=seafood; role=ingredients.
5,31,kitchen-recipe,165,Mukeke - Ingredient setup,mukeke,mukeke,/tools/afrokitchen/recipes/mukeke/,/assets/img/kitchen/,mukeke-3.webp,800x600,WebP,"Finished Mukeke, main from Burundi, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Burundi; category=main; role=ingredients.
5,32,kitchen-recipe,165,Mukimo - Ingredient setup,mukimo-ke,mukimo-ke,/tools/afrokitchen/recipes/mukimo-ke/,/assets/img/kitchen/,mukimo-ke-3.webp,800x600,WebP,"Finished Mukimo, side from Kenya, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=side; role=ingredients.
5,33,kitchen-recipe,165,Mullah Ahmar Tagalia - Ingredient setup,mullah-ahmar-tagalia-sd,mullah-ahmar-tagalia-sd,/tools/afrokitchen/recipes/mullah-ahmar-tagalia-sd/,/assets/img/kitchen/,mullah-ahmar-tagalia-sd-3.webp,800x600,WebP,"Finished Mullah Ahmar Tagalia, stew from Sudan, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sudan; category=stew; role=ingredients.
5,34,kitchen-recipe,165,Muriwo Unedovi - Ingredient setup,muriwo-unedovi-zw,muriwo-unedovi-zw,/tools/afrokitchen/recipes/muriwo-unedovi-zw/,/assets/img/kitchen/,muriwo-unedovi-zw-3.webp,800x600,WebP,"Finished Muriwo Unedovi, side from Zimbabwe, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=side; role=ingredients.
5,35,kitchen-recipe,165,Mutakura - Ingredient setup,mutakura-zw,mutakura-zw,/tools/afrokitchen/recipes/mutakura-zw/,/assets/img/kitchen/,mutakura-zw-3.webp,800x600,WebP,"Finished Mutakura, main from Zimbabwe, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=main; role=ingredients.
5,36,kitchen-recipe,165,Ndambe - Ingredient setup,ndambe-sn,ndambe-sn,/tools/afrokitchen/recipes/ndambe-sn/,/assets/img/kitchen/,ndambe-sn-3.webp,800x600,WebP,"Finished Ndambe, street_food from Senegal, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=street_food; role=ingredients.
5,37,kitchen-recipe,165,Ndizi na Nyama - Ingredient setup,ndizi-nyama-tz,ndizi-nyama-tz,/tools/afrokitchen/recipes/ndizi-nyama-tz/,/assets/img/kitchen/,ndizi-nyama-tz-3.webp,800x600,WebP,"Finished Ndizi na Nyama, main from Tanzania, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=main; role=ingredients.
5,38,kitchen-recipe,165,Nshima with Ifisashi - Ingredient setup,nshima-ifisashi,nshima-ifisashi,/tools/afrokitchen/recipes/nshima-ifisashi/,/assets/img/kitchen/,nshima-ifisashi-3.webp,800x600,WebP,"Finished Nshima with Ifisashi, main from Zambia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=main; role=ingredients.
5,39,kitchen-recipe,165,Nsima with Chambo - Ingredient setup,nsima-chambo,nsima-chambo,/tools/afrokitchen/recipes/nsima-chambo/,/assets/img/kitchen/,nsima-chambo-3.webp,800x600,WebP,"Finished Nsima with Chambo, main from Malawi, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=main; role=ingredients.
5,40,kitchen-recipe,165,Ntaba - Ingredient setup,ntaba-cd,ntaba-cd,/tools/afrokitchen/recipes/ntaba-cd/,/assets/img/kitchen/,ntaba-cd-3.webp,800x600,WebP,"Finished Ntaba, grill from Democratic Republic of Congo, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=grill; role=ingredients.
5,41,kitchen-recipe,165,Nthochi Bread - Ingredient setup,nthochi-bread-mw,nthochi-bread-mw,/tools/afrokitchen/recipes/nthochi-bread-mw/,/assets/img/kitchen/,nthochi-bread-mw-3.webp,800x600,WebP,"Finished Nthochi Bread, bread from Malawi, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=bread; role=ingredients.
5,42,kitchen-recipe,165,Nyama Choma - Ingredient setup,nyama-choma,nyama-choma,/tools/afrokitchen/recipes/nyama-choma/,/assets/img/kitchen/,nyama-choma-3.webp,800x600,WebP,"Finished Nyama Choma, main from Kenya, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=main; role=ingredients.
5,43,kitchen-recipe,165,Nyambeh Nyebeh - Ingredient setup,nyambeh-nyebeh-gm,nyambeh-nyebeh-gm,/tools/afrokitchen/recipes/nyambeh-nyebeh-gm/,/assets/img/kitchen/,nyambeh-nyebeh-gm-3.webp,800x600,WebP,"Finished Nyambeh Nyebeh, main from Gambia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gambia; category=main; role=ingredients.
5,44,kitchen-recipe,165,Nyekoe - Ingredient setup,nyekoe-ls,nyekoe-ls,/tools/afrokitchen/recipes/nyekoe-ls/,/assets/img/kitchen/,nyekoe-ls-3.webp,800x600,WebP,"Finished Nyekoe, stew from Lesotho, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Lesotho; category=stew; role=ingredients.
5,45,kitchen-recipe,165,Nyembwe Chicken - Ingredient setup,nyembwe-chicken-ga,nyembwe-chicken-ga,/tools/afrokitchen/recipes/nyembwe-chicken-ga/,/assets/img/kitchen/,nyembwe-chicken-ga-3.webp,800x600,WebP,"Finished Nyembwe Chicken, stew from Gabon, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gabon; category=stew; role=ingredients.
5,46,kitchen-recipe,165,Octopus Curry - Ingredient setup,octopus-curry-sc,octopus-curry-sc,/tools/afrokitchen/recipes/octopus-curry-sc/,/assets/img/kitchen/,octopus-curry-sc-3.webp,800x600,WebP,"Finished Octopus Curry, seafood from Seychelles, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=seafood; role=ingredients.
5,47,kitchen-recipe,165,Poulet a l'Odika - Ingredient setup,odika-chicken-ga,odika-chicken-ga,/tools/afrokitchen/recipes/odika-chicken-ga/,/assets/img/kitchen/,odika-chicken-ga-3.webp,800x600,WebP,"Finished Poulet a l'Odika, main from Gabon, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gabon; category=main; role=ingredients.
5,48,kitchen-recipe,165,Ofe Nsala - Ingredient setup,ofe-nsala-ng,ofe-nsala-ng,/tools/afrokitchen/recipes/ofe-nsala-ng/,/assets/img/kitchen/,ofe-nsala-ng-3.webp,800x600,WebP,"Finished Ofe Nsala, soup from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=ingredients.
5,49,kitchen-recipe,165,Oha Soup - Ingredient setup,oha-soup-ng,oha-soup-ng,/tools/afrokitchen/recipes/oha-soup-ng/,/assets/img/kitchen/,oha-soup-ng-3.webp,800x600,WebP,"Finished Oha Soup, soup from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=ingredients.
5,50,kitchen-recipe,165,Ojja with Merguez - Ingredient setup,ojja-tn,ojja-tn,/tools/afrokitchen/recipes/ojja-tn/,/assets/img/kitchen/,ojja-tn-3.webp,800x600,WebP,"Finished Ojja with Merguez, breakfast from Tunisia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=breakfast; role=ingredients.
5,51,kitchen-recipe,165,Okpa - Ingredient setup,okpa-ng,okpa-ng,/tools/afrokitchen/recipes/okpa-ng/,/assets/img/kitchen/,okpa-ng-3.webp,800x600,WebP,"Finished Okpa, breakfast from Nigeria, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=breakfast; role=ingredients.
5,52,kitchen-recipe,165,Oleleh - Ingredient setup,oleleh-sl,oleleh-sl,/tools/afrokitchen/recipes/oleleh-sl/,/assets/img/kitchen/,oleleh-sl-3.webp,800x600,WebP,"Finished Oleleh, snack from Sierra Leone, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=snack; role=ingredients.
5,53,kitchen-recipe,165,Omagungu - Ingredient setup,omagungu-na,omagungu-na,/tools/afrokitchen/recipes/omagungu-na/,/assets/img/kitchen/,omagungu-na-3.webp,800x600,WebP,"Finished Omagungu, main from Namibia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=main; role=ingredients.
5,54,kitchen-recipe,165,Omajowa Mushrooms - Ingredient setup,omajowa-na,omajowa-na,/tools/afrokitchen/recipes/omajowa-na/,/assets/img/kitchen/,omajowa-na-3.webp,800x600,WebP,"Finished Omajowa Mushrooms, side from Namibia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=side; role=ingredients.
5,55,kitchen-recipe,165,Omo Tuo - Ingredient setup,omo-tuo-gh,omo-tuo-gh,/tools/afrokitchen/recipes/omo-tuo-gh/,/assets/img/kitchen/,omo-tuo-gh-3.webp,800x600,WebP,"Finished Omo Tuo, side from Ghana, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=side; role=ingredients.
5,56,kitchen-recipe,165,Oshifima - Ingredient setup,oshifima-na,oshifima-na,/tools/afrokitchen/recipes/oshifima-na/,/assets/img/kitchen/,oshifima-na-3.webp,800x600,WebP,"Finished Oshifima, side from Namibia, key ingredients arranged naturally before cooking, bright kitchen light.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=side; role=ingredients.
